team_id,school,region,gender1,gender2,n_correct_answer,n_incorrect_answer,score
P428,宮崎工業高等学校,宮崎県,Male,Male,5,1,22
P429,N高等学校,沖縄県,Male,Male,5,0,22
P430,N高等学校,沖縄県,Male,Male,5,4,22
P431,宮城県仙台第三高等学校,宮城県,Male,Male,5,0,22
P432,神戸市立工業高等専門学校,兵庫県,Male,Male,6,3,33
P433,神戸市立工業高等専門学校,兵庫県,Male,Male,3,3,11
P434,神戸市立工業高等専門学校,兵庫県,Male,Male,4,4,16
P435,神戸市立工業高等専門学校,兵庫県,Male,Male,7,3,47
P436,神戸市立工業高等専門学校,兵庫県,Male,Male,6,8,33
P437,神戸市立工業高等専門学校,兵庫県,Male,Male,4,6,16
P438,神戸市立工業高等専門学校,兵庫県,Male,Male,3,4,11
P439,神戸市立工業高等専門学校,兵庫県,Male,Male,6,2,33
P440,北九州工業高等専門学校,福岡県,Male,Male,7,8,44
P441,北九州工業高等専門学校,福岡県,Male,Male,6,7,33
P442,舞鶴工業高等専門学校,京都府,Male,Male,3,0,11
P443,沖縄工業高等専門学校,沖縄県,Male,Male,5,10,22
P444,宮崎西高等学校,宮崎県,Male,Male,5,4,22
P445,宮崎西高等学校,宮崎県,Male,Male,3,0,11
P446,宮崎西高等学校,宮崎県,Male,Male,5,0,22
P447,神戸市立科学技術高等学校,兵庫県,Male,Male,8,6,55
P448,神戸市立科学技術高等学校,兵庫県,Male,Male,6,5,33
P449,神戸市立科学技術高等学校,兵庫県,Male,Male,6,0,33
P450,神戸市立科学技術高等学校,兵庫県,Male,Male,5,0,22
P451,神戸市立科学技術高等学校,兵庫県,Male,Male,5,3,22
P452,神戸市立科学技術高等学校,兵庫県,Male,Male,4,2,17
P453,神戸市立科学技術高等学校,兵庫県,Male,Male,5,14,22
P454,舞鶴工業高等専門学校,京都府,Male,Male,5,0,22
P455,英明高等学校,香川県,Male,Male,3,4,11
P456,英明高等学校,香川県,Male,Male,6,11,33
P457,英明高等学校,香川県,Female,Female,5,2,22
P458,英明高等学校,香川県,Male,Male,5,0,22
P459,英明高等学校,香川県,Male,Male,6,8,33
P460,英明高等学校,香川県,Male,Male,5,8,22
P461,英明高等学校,香川県,Male,Male,6,7,33
P462,英明高等学校,香川県,Male,Male,5,5,22
P463,英明高等学校,香川県,Male,Male,4,13,16
P464,英明高等学校,香川県,Male,Male,4,2,17
P465,英明高等学校,香川県,Female,Female,3,0,11
P466,米子工業高等専門学校,鳥取県,Male,Male,3,0,11
P467,米子工業高等専門学校,鳥取県,Male,Male,6,8,33
P468,米子工業高等専門学校,鳥取県,Male,Male,3,0,11
P469,米子工業高等専門学校,鳥取県,Male,Male,5,4,22
P470,米子工業高等専門学校,鳥取県,Male,Male,4,3,16
P471,米子工業高等専門学校,鳥取県,Male,Male,4,6,16
P472,米子工業高等専門学校,鳥取県,Male,Male,3,10,11
P473,函館工業高等専門学校,北海道,Male,Male,3,1,11
P474,函館工業高等専門学校,北海道,Male,Male,0,0,0
P475,函館工業高等専門学校,北海道,Male,Male,3,0,11
P476,大阪府立茨木高等学校,大阪府,Male,Male,5,6,22
P477,大阪府立茨木高等学校,大阪府,Male,Male,5,0,22
P478,静岡県立浜松城北工業高等学校,静岡県,Male,Male,6,4,33
P479,都立産業技術高等専門学校品川キャンパス,東京都,Male,Male,6,1,33
P480,都立産業技術高等専門学校品川キャンパス,東京都,Male,Male,5,2,22
P481,都立産業技術高等専門学校品川キャンパス,東京都,Male,Male,5,20,22
P482,都立産業技術高等専門学校品川キャンパス,東京都,Male,Male,5,5,22
P483,静岡県立浜松城北工業高等学校,静岡県,Male,Male,1,0,3
P484,静岡県立浜松城北工業高等学校,静岡県,Male,Male,4,15,16
P485,静岡県立浜松城北工業高等学校,静岡県,Male,Male,6,1,33
P486,静岡県立浜松城北工業高等学校,静岡県,Male,Male,4,2,17
P487,静岡県立浜松城北工業高等学校,静岡県,Male,Male,3,2,11
P488,静岡県立浜松城北工業高等学校,静岡県,Male,Male,4,2,17
P489,静岡県立浜松城北工業高等学校,静岡県,Male,Male,0,0,0
P490,静岡県立浜松城北工業高等学校,静岡県,Male,Male,3,1,11
P491,静岡県立浜松城北工業高等学校,静岡県,Male,Male,5,4,22
P492,静岡県立浜松城北工業高等学校,静岡県,Male,Male,5,6,28
P493,静岡県立浜松城北工業高等学校,静岡県,Male,Male,6,0,33
P494,静岡県立浜松城北工業高等学校,静岡県,Male,Male,3,0,11
P495,静岡県立浜松城北工業高等学校,静岡県,Male,Male,3,1,11
P496,静岡県立浜松城北工業高等学校,静岡県,Male,Male,3,0,11
P497,静岡県立浜松城北工業高等学校,静岡県,Male,Male,0,0,0
P498,静岡県立浜松城北工業高等学校,静岡県,Male,Male,4,9,16
P499,静岡県立浜松城北工業高等学校,静岡県,Male,Male,4,0,18
P500,静岡県立浜松城北工業高等学校,静岡県,Male,Male,3,12,11
P501,静岡県立浜松城北工業高等学校,静岡県,Male,Male,3,4,11
P502,米子工業高等専門学校,鳥取県,Male,Male,6,4,33
P503,米子工業高等専門学校,鳥取県,Male,Female,3,10,11
P504,佐世保工業高等専門学校,長崎県,Male,Male,3,13,11
P505,佐世保工業高等専門学校,長崎県,Male,Male,6,3,33
P506,松江工業高等専門学校,島根県,Male,Male,0,0,0
P507,松江工業高等専門学校,島根県,Male,Male,3,13,11
P508,香川高等専門学校,香川県,Male,Male,3,8,11
P509,松江工業高等専門学校,島根県,Male,Male,5,0,22
P510,東京大学教育学部附属中等教育学校,東京都,Male,Male,5,14,22
P511,東京大学教育学部附属中等教育学校,東京都,Male,Male,1,1,3
P512,兵庫県立明石北高等学校,兵庫県,Male,Male,3,2,11
P513,埼玉県立大宮高等学校,埼玉県,Male,Male,3,0,11
P514,久留米工業高等専門学校,福岡県,Male,Female,3,0,11
P515,埼玉県立大宮高等学校,埼玉県,Male,Female,0,0,0
P516,埼玉県立大宮高等学校,埼玉県,Male,Male,3,5,11
P517,久留米工業高等専門学校,福岡県,Male,Male,0,0,0
P518,静岡県立島田工業高等学校,静岡県,Male,Male,0,0,0
P519,静岡県立島田工業高等学校,静岡県,Male,Male,0,0,0
P520,静岡県立島田工業高等学校,静岡県,Male,Male,3,1,11
P521,静岡県立島田工業高等学校,静岡県,Male,Male,0,0,0
P522,静岡県立島田工業高等学校,静岡県,Male,Male,3,0,11
P523,静岡県立島田工業高等学校,静岡県,Male,Male,5,3,22
P524,静岡県立島田工業高等学校,静岡県,Male,Male,5,5,22
P525,静岡県立島田工業高等学校,静岡県,Male,Male,4,0,16
P526,静岡県立島田工業高等学校,静岡県,Male,Male,5,4,22
P527,静岡県立島田工業高等学校,静岡県,Male,Male,3,3,11
P528,宮崎県立高鍋高等学校,宮崎県,Male,Male,3,1,11
P529,宮崎県立高鍋高等学校,宮崎県,Male,Male,4,1,16
P530,宮崎県立高鍋高等学校,宮崎県,Female,Female,3,12,11
P531,宮崎県立高鍋高等学校,宮崎県,Male,Male,2,1,7
P532,宮崎県立高鍋高等学校,宮崎県,Male,Male,3,0,11
P533,宮崎県立高鍋高等学校,宮崎県,Male,Male,5,1,22
P534,宮崎県立高鍋高等学校,宮崎県,Female,Female,8,3,55
P535,鹿児島工業高等専門学校,鹿児島県,Male,Male,7,3,44
P536,茨城高等学校,茨城県,Male,Male,4,0,16
P537,香川高等専門学校,香川県,Male,Male,3,0,11
P538,静岡県立島田工業高等学校,静岡県,Male,Male,3,12,11
P539,静岡県立島田工業高等学校,静岡県,Male,Male,3,2,11
P540,静岡県立島田工業高等学校,静岡県,Male,Male,4,12,16
P541,サレジオ学院高等学校,神奈川県,Male,Male,3,5,11
P542,北九州工業高等専門学校,福岡県,Female,Female,4,0,16
P543,北九州工業高等専門学校,福岡県,Male,Male,4,8,16
P544,慶應義塾高等学校,神奈川県,Male,Male,4,8,16
P545,北九州工業高等専門学校,福岡県,Male,Male,3,0,11
P546,北九州工業高等専門学校,福岡県,Male,Male,3,17,11
P547,茨木高校,大阪府,Male,Male,3,2,11
P548,鹿児島県立鹿児島工業高等学校,鹿児島県,Male,Male,3,13,11
P549,北九州工業高等専門学校,福岡県,Male,Male,3,17,11
P550,宮崎県立宮崎西高等学校,宮崎県,Male,Male,5,4,22
P551,北九州工業高等専門学校,福岡県,Female,Female,4,3,16
P552,太田工業高校,群馬県,Male,Male,4,12,16
P553,静岡県立島田工業高等学校,静岡県,Male,Female,4,4,16
P554,静岡県立島田工業高等学校,静岡県,Male,Male,4,3,17
P555,太田工業高校,群馬県,Male,Male,3,0,11
P556,太田工業高校,群馬県,Male,Male,3,1,11
P557,福島工業高等専門学校,福島県,Male,Male,2,4,7
P558,鈴鹿工業高等専門学校,三重県,Male,Male,6,4,33
P559,鈴鹿工業高等専門学校,三重県,Male,Male,10,2,83
P560,鈴鹿工業高等専門学校,三重県,Male,Male,5,0,22
P561,鈴鹿工業高等専門学校,三重県,Male,Male,4,2,16
P562,鈴鹿工業高等専門学校,三重県,Male,Male,4,0,16
P563,島根県立松江北高等学校,島根県,Male,Male,5,0,22
P564,山形県立米沢工業高等学校,山形県,Male,Male,4,0,17
P565,中央学院高等学校,千葉県,Male,Male,5,3,22
P566,中央学院高等学校,千葉県,Male,Male,4,0,16
P567,滋賀県立瀬田工業高等学校,滋賀県,Male,Male,5,2,28
P568,滋賀県立瀬田工業高等学校,滋賀県,Male,Male,4,2,16
P569,滋賀県立瀬田工業高等学校,滋賀県,Male,Male,5,3,22
P570,滋賀県立瀬田工業高等学校,滋賀県,Male,Male,3,0,11
P571,滋賀県立瀬田工業高等学校,滋賀県,Male,Male,5,1,22
P572,滋賀県立瀬田工業高等学校,滋賀県,Male,Male,4,1,17
P573,久留米工業高等専門学校,福岡県,Male,Male,4,19,16
P574,京都すばる高等学校,京都府,Male,Male,4,5,16
P575,京都すばる高等学校,京都府,Female,Female,3,6,11
P576,京都すばる高等学校,京都府,Male,Male,4,0,16
P577,京都すばる高等学校,京都府,Male,Male,5,8,22
P578,京都すばる高等学校,京都府,Male,Male,4,0,16
P579,京都すばる高等学校,京都府,Male,Male,4,0,16
P580,京都すばる高等学校,京都府,Male,Male,3,1,11
P581,京都すばる高等学校,京都府,Male,Male,5,2,22
P582,久留米工業高等専門学校,福岡県,Male,Male,5,9,22
P583,富山高等専門学校射水キャンパス,東京都,Male,Male,4,1,16
P584,富山高等専門学校射水キャンパス,東京都,Male,Male,5,3,27
P585,富山高等専門学校射水キャンパス,東京都,Male,Male,5,2,22
P586,福岡県立福岡工業高等学校,福岡県,Female,Female,5,6,22
P587,福岡県立福岡工業高等学校,福岡県,Male,Male,0,0,0
P588,福岡県立福岡工業高等学校,福岡県,Male,Male,0,0,0
P589,福岡県立福岡工業高等学校,福岡県,Male,Male,3,3,11
P590,福岡県立福岡工業高等学校,福岡県,Male,Male,4,1,17
P591,福岡県立福岡工業高等学校,福岡県,Male,Male,4,0,17
P592,福岡県立福岡工業高等学校,福岡県,Male,Male,3,2,11
P593,福岡県立福岡工業高等学校,福岡県,Male,Male,3,9,11
P594,福岡県立福岡工業高等学校,福岡県,Male,Male,3,7,11
P595,舞鶴工業高等専門学校,京都府,Male,Male,3,0,11
P596,駒場学園高等学校,東京都,Male,Male,2,16,7
P597,都立両国高等学校,東京都,Male,Male,2,2,7
P598,鹿児島工業高等専門学校,鹿児島県,Male,Male,1,1,3
P599,長野県飯田OIDE長姫高等学校,長野県,Male,Male,5,4,22
P600,長野県飯田OIDE長姫高等学校,長野県,Male,Male,5,9,22
P601,長野県屋代高等学校,長野県,Male,Male,5,0,22
P602,北九州工業高等専門学校,福岡県,Male,Male,5,0,22
P603,北九州工業高等専門学校,福岡県,Male,Female,8,3,58
P604,北九州工業高等専門学校,福岡県,Male,Male,5,3,22
P605,北九州工業高等専門学校,福岡県,Male,Male,2,6,7
P606,北九州工業高等専門学校,福岡県,Male,Male,4,10,16
P607,静岡県立島田工業高等学校,静岡県,Male,Male,5,0,22
P608,静岡県立島田工業高等学校,静岡県,Male,Male,5,6,27
P609,東京都市大学付属高等学校,東京都,Male,Male,9,2,69
P610,洛南高等学校,京都府,Male,Male,4,0,17
P611,東京都立科学技術高等学校,東京都,Male,Male,0,0,0
P612,東京都立科学技術高等学校,東京都,Male,Male,3,5,11
P613,東京都立科学技術高等学校,東京都,Male,Male,4,2,16
P614,藤島高校,福井県,Male,Male,4,0,16
P615,静岡県立浜松西高等学校,静岡県,Male,Male,4,0,16
P616,北九州工業高等専門学校,福岡県,Male,Male,4,4,16
P617,都立産業技術高等専門学校品川キャンパス,東京都,Male,Male,4,1,16
P618,岐阜県立岐阜商業高等学校,岐阜県,Female,Male,5,2,22
P619,岐阜県立岐阜商業高等学校,岐阜県,Male,Male,0,0,0
P620,岐阜県立岐阜商業高等学校,岐阜県,Male,Male,5,1,22
P621,岐阜県立岐阜商業高等学校,岐阜県,Male,Male,4,6,16
P622,富山高等専門学校射水キャンパス,富山県,Male,Male,4,4,16
P623,北九州工業高等専門学校,福岡県,Male,Female,4,4,16
P624,沖縄工業高等専門学校,沖縄県,Female,Female,5,4,22
P625,宮崎県立宮崎西高等学校,宮崎県,Male,Male,4,0,16
P626,奈良工業高等専門学校,奈良県,Male,Male,3,0,11
P627,奈良工業高等専門学校,奈良県,Male,Male,4,0,16
P628,奈良工業高等専門学校,奈良県,Male,Male,5,1,22
P629,奈良工業高等専門学校,奈良県,Male,Male,6,3,33
P630,奈良工業高等専門学校,奈良県,Male,Male,3,2,11
P631,舞鶴工業高等専門学校,京都府,Male,Male,4,4,16
P632,神戸市立工業高等専門学校,兵庫県,Male,Male,3,3,11
